dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.698126,2.624609,0.102813,0.425552,0.933604,0.061333,3.127046
0.020000,14.689241,2.624731,0.111698,0.444248,0.934754,0.057506,3.128710
0.020000,14.679983,2.624842,0.120957,0.462968,0.936019,0.063231,3.130432
0.020000,14.670349,2.624941,0.130592,0.481715,0.937355,0.066808,3.132210
0.020000,14.660340,2.625026,0.140601,0.500490,0.938730,0.068747,3.134043
0.020000,14.649954,2.625095,0.150987,0.519292,0.940141,0.070569,3.135928
0.020000,14.639192,2.625145,0.161750,0.538125,0.941642,0.075025,3.137865
0.020000,14.628052,2.625176,0.172889,0.556990,0.943219,0.078885,3.139851
0.020000,14.616534,2.625184,0.184407,0.575886,0.944812,0.079638,3.141884
0.020000,14.604638,2.625168,0.196304,0.594816,0.946496,0.084201,3.143964
0.020000,14.592362,2.625126,0.208579,0.613780,0.948201,0.085221,3.146087
0.020000,14.579707,2.625055,0.221235,0.632780,0.950019,0.090905,3.148252
0.020000,14.566671,2.624954,0.234271,0.651817,0.951850,0.091587,3.150457
0.020000,14.553254,2.624820,0.247689,0.670893,0.953779,0.096405,3.152699
0.020000,14.539455,2.624651,0.261489,0.690008,0.955755,0.098825,3.154977
0.020000,14.525273,2.624445,0.275672,0.709164,0.957783,0.101379,3.157287
0.020000,14.510708,2.624199,0.290240,0.728361,0.959864,0.104055,3.159629
0.020000,14.495758,2.623912,0.305192,0.747602,0.962054,0.109518,3.161998
0.020000,14.480424,2.623580,0.320529,0.766887,0.964239,0.109259,3.164394
0.020000,14.464704,2.623203,0.336254,0.786217,0.966528,0.114441,3.166812
0.020000,14.448598,2.622777,0.352366,0.805595,0.968868,0.116993,3.169251
0.020000,14.432105,2.622300,0.368866,0.825020,0.971261,0.119661,3.171708
0.020000,14.415223,2.621771,0.385756,0.844494,0.973714,0.122657,3.174180
0.020000,14.397953,2.621186,0.403036,0.864019,0.976248,0.126702,3.176665
0.020000,14.380292,2.620544,0.420708,0.883595,0.978809,0.128010,3.179159
0.020000,14.362241,2.619843,0.438773,0.903224,0.981447,0.131933,3.181659
0.020000,14.343799,2.619081,0.457231,0.922907,0.984142,0.134757,3.184162
0.020000,14.324964,2.618255,0.476084,0.942645,0.986891,0.137452,3.186666
0.020000,14.305736,2.617363,0.495332,0.962439,0.989702,0.140512,3.189167
0.020000,14.286114,2.616405,0.514978,0.982290,0.992569,0.143374,3.191662
0.020000,14.266096,2.615376,0.535022,1.002200,0.995489,0.146002,3.194148
0.020000,14.245682,2.614277,0.555466,1.022169,0.998466,0.148843,3.196621
0.020000,14.224871,2.613105,0.576310,1.042199,1.001500,0.151711,3.199077
0.020000,14.203662,2.611858,0.597555,1.062291,1.004587,0.154364,3.201515
0.020000,14.182054,2.610536,0.619204,1.082446,1.007731,0.157172,3.203928
0.020000,14.160045,2.609136,0.641258,1.102664,1.010926,0.159740,3.206316
0.020000,14.137635,2.607656,0.663717,1.122948,1.014175,0.162457,3.208672
0.020000,14.114822,2.606097,0.686583,1.143297,1.017476,0.165051,3.210995
0.020000,14.091606,2.604456,0.709857,1.163714,1.020830,0.167691,3.213280
0.020000,14.067984,2.602733,0.733541,1.184199,1.024235,0.170278,3.215523
0.020000,14.043957,2.600927,0.757636,1.204752,1.027691,0.172787,3.217720
0.020000,14.019523,2.599037,0.782143,1.225376,1.031199,0.175412,3.219868
0.020000,13.994680,2.597062,0.807065,1.246072,1.034756,0.177839,3.221962
0.020000,13.969427,2.595002,0.832402,1.266839,1.038366,0.180492,3.223999
0.020000,13.943763,2.592856,0.858155,1.287679,1.042024,0.182908,3.225974
0.020000,13.917686,2.590625,0.884327,1.308594,1.045733,0.185471,3.227883
0.020000,13.891195,2.588309,0.910919,1.329584,1.049491,0.187864,3.229722
0.020000,13.864289,2.585908,0.937932,1.350650,1.053301,0.190491,3.231486
0.020000,13.836966,2.583421,0.965368,1.371793,1.057159,0.192925,3.233172
0.020000,13.809225,2.580851,0.993228,1.393014,1.061070,0.195565,3.234774
0.020000,13.781063,2.578197,1.021514,1.414315,1.065030,0.197986,3.236289
0.020000,13.752480,2.575462,1.050228,1.435696,1.069043,0.200624,3.237712
0.020000,13.723473,2.572645,1.079371,1.457158,1.073106,0.203179,3.239038
0.020000,13.694041,2.569750,1.108945,1.478702,1.077220,0.205681,3.240263
0.020000,13.664182,2.566777,1.138952,1.500330,1.081392,0.208589,3.241381
0.020000,13.633894,2.563729,1.169393,1.522042,1.085614,0.211115,3.242389
0.020000,13.603176,2.560608,1.200270,1.543840,1.089890,0.213829,3.243281
0.020000,13.572024,2.557416,1.231584,1.565725,1.094224,0.216665,3.244053
0.020000,13.540438,2.554158,1.263338,1.587697,1.098614,0.219515,3.244699
0.020000,13.508415,2.550836,1.295533,1.609758,1.103058,0.222199,3.245215
0.020000,13.475952,2.547453,1.328171,1.631910,1.107566,0.225406,3.245596
0.020000,13.443049,2.544014,1.361254,1.654152,1.112130,0.228173,3.245836
0.020000,13.409701,2.540523,1.394784,1.676487,1.116755,0.231261,3.245930
0.020000,13.375907,2.536985,1.428762,1.698916,1.121442,0.234354,3.245873
0.020000,13.341665,2.533405,1.463191,1.721440,1.126191,0.237445,3.245659
0.020000,13.306972,2.529787,1.498072,1.744060,1.131003,0.240620,3.245284
0.020000,13.271825,2.526139,1.533408,1.766777,1.135878,0.243767,3.244741
0.020000,13.236223,2.522466,1.569200,1.789594,1.140821,0.247124,3.244025
0.020000,13.200161,2.518775,1.605450,1.812510,1.145824,0.250167,3.243131
0.020000,13.163637,2.515073,1.642161,1.835528,1.150895,0.253523,3.242053
0.020000,13.126649,2.511367,1.679334,1.858649,1.156030,0.256775,3.240784
0.020000,13.089194,2.507667,1.716971,1.881873,1.161223,0.259635,3.239320
0.020000,13.051269,2.503980,1.755075,1.905203,1.166490,0.263366,3.237654
0.020000,13.012871,2.500316,1.793648,1.928639,1.171805,0.265751,3.235780
0.020000,12.973996,2.496684,1.832692,1.952183,1.177185,0.268990,3.233693
0.020000,12.934643,2.493094,1.872208,1.975835,1.182619,0.271672,3.231385
0.020000,12.894808,2.489558,1.912200,1.999597,1.188105,0.274310,3.228851
0.020000,12.854488,2.486086,1.952670,2.023470,1.193636,0.276575,3.226085
0.020000,12.813679,2.482691,1.993619,2.047454,1.199206,0.278509,3.223080
0.020000,12.772381,2.479385,2.035050,2.071551,1.204811,0.280238,3.219831
0.020000,12.730588,2.476181,2.076965,2.095759,1.210442,0.281530,3.216330
0.020000,12.688299,2.473094,2.119367,2.120081,1.216086,0.282212,3.212572
0.020000,12.645511,2.470138,2.162257,2.144516,1.221734,0.282406,3.208549
0.020000,12.602220,2.467327,2.205638,2.169063,1.227373,0.281918,3.204257
0.020000,12.558426,2.464679,2.249513,2.193723,1.232988,0.280777,3.199687
0.020000,12.514125,2.462209,2.293882,2.218494,1.238557,0.278462,3.194835
0.020000,12.469315,2.459936,2.338750,2.243375,1.244069,0.275580,3.189694
0.020000,12.433056,2.458153,2.375053,1.815159,-21.410844,-1132.745658,3.202238
0.020000,12.401802,2.455705,2.406402,1.567463,-12.384769,451.303750,3.237339
0.020000,12.370421,2.452127,2.437987,1.579217,0.587687,648.622836,3.272890
0.020000,12.338881,2.447386,2.469881,1.594707,0.774512,9.341224,3.308680
0.020000,12.307148,2.441446,2.502166,1.614238,0.976526,10.100696,3.344482
0.020000,12.275183,2.434273,2.534925,1.637984,1.187331,10.540260,3.380059
0.020000,12.242950,2.425832,2.568245,1.666006,1.401077,10.687320,3.415170
0.020000,12.210412,2.416090,2.602210,1.698232,1.611328,10.512536,3.449579
0.020000,12.177538,2.405017,2.636899,1.734454,1.811099,9.988528,3.483061
0.020000,12.144298,2.392589,2.672387,1.774376,1.996095,9.249811,3.515408
0.020000,12.110668,2.378785,2.708739,1.817613,2.161815,8.285980,3.546434
0.020000,12.076630,2.363592,2.746014,1.863730,2.305862,7.202395,3.575976
0.020000,12.042168,2.347007,2.784259,1.912274,2.427204,6.067085,3.603898
0.020000,12.007269,2.329033,2.823515,1.962797,2.526139,4.946723,3.630088
0.020000,11.971922,2.309681,2.863813,2.014880,2.604187,3.902425,3.654460
0.020000,11.936115,2.288974,2.905176,2.068152,2.663562,2.968750,3.676946
0.020000,11.899837,2.266939,2.947622,2.122294,2.707134,2.178616,3.697497
0.020000,11.863072,2.243612,2.991163,2.177055,2.738026,1.544567,3.716078
0.020000,11.825801,2.219034,3.035807,2.232243,2.759397,1.068540,3.732665
0.020000,11.788001,2.193254,3.081562,2.287723,2.774015,0.730943,3.747242
0.020000,11.749643,2.166323,3.128431,2.343433,2.785499,0.574197,3.759796
0.020000,11.710689,2.138298,3.176417,2.399342,2.795433,0.496679,3.770316
0.020000,11.671099,2.109241,3.225527,2.455482,2.807004,0.578530,3.778788
0.020000,11.630820,2.079215,3.275765,2.511916,2.821706,0.735145,3.785196
0.020000,11.589796,2.048290,3.327140,2.568745,2.841427,0.986026,3.789518
0.020000,11.547959,2.016537,3.379662,2.626097,2.867631,1.310224,3.791724
0.020000,11.505234,1.984035,3.433345,2.684127,2.901495,1.693156,3.791776
0.020000,11.461537,1.950865,3.488205,2.743007,2.943981,2.124325,3.789627
0.020000,11.416775,1.917118,3.544263,2.802921,2.995693,2.585575,3.785217
0.020000,11.370845,1.882889,3.601544,2.864059,3.056913,3.061031,3.778478
0.020000,11.323636,1.848287,3.660077,2.926610,3.127560,3.532354,3.769331
0.020000,11.275039,1.813439,3.719876,2.989984,3.168699,2.056924,3.757689
0.020000,11.224955,1.778495,3.780946,3.053506,3.176116,0.370845,3.743464
0.020000,11.173277,1.743622,3.843290,3.117181,3.183748,0.381630,3.726569
0.020000,11.119901,1.709005,3.906909,3.180932,3.187544,0.189794,3.706920
0.020000,11.064725,1.674850,3.971800,3.244578,3.182315,-0.261458,3.684442
0.020000,11.007658,1.641385,4.037956,3.307805,3.161328,-1.049361,3.659081
0.020000,10.948621,1.608861,4.105359,3.370128,3.116172,-2.257772,3.630808
0.020000,10.887563,1.577551,4.173976,3.430873,3.037215,-3.947867,3.599631
0.020000,10.824463,1.547751,4.243759,3.489149,2.913790,-6.171239,3.565610
0.020000,10.759343,1.519771,4.314637,3.543866,2.735869,-8.896081,3.528866
0.020000,10.692274,1.493928,4.386512,3.593763,2.494842,-12.051322,3.489591
0.020000,10.623389,1.470535,4.459261,3.637466,2.185140,-15.485119,3.448054
0.020000,10.552877,1.449889,4.532733,3.673606,1.807021,-18.905958,3.404601
0.020000,10.481005,1.432253,4.606737,3.700179,1.328657,-23.918165,3.359658
0.020000,10.408092,1.417841,4.681061,3.716198,0.800947,-26.385531,3.313705
0.020000,10.334478,1.406798,4.755499,3.721880,0.284075,-25.843592,3.267246
0.020000,10.260526,1.399198,4.829841,3.717108,-0.238559,-26.131679,3.220789
0.020000,10.203114,1.395213,4.887391,2.877492,-41.980834,-2087.113739,3.215018
0.020000,10.151725,1.390988,4.938952,2.578095,-14.969820,1350.550697,3.231887
0.020000,10.099923,1.385897,4.991005,2.602619,1.226200,809.800957,3.246874
0.020000,10.047748,1.380028,5.043509,2.625196,1.128845,-4.867733,3.260007
0.020000,9.995241,1.373472,5.096423,2.645721,1.026260,-5.129262,3.271323
0.020000,9.942441,1.366319,5.149706,2.664132,0.920545,-5.285725,3.280861
0.020000,9.889382,1.358662,5.203314,2.680393,0.813050,-5.374738,3.288663
0.020000,9.836100,1.350595,5.257204,2.694496,0.705120,-5.396522,3.294771
0.020000,9.782624,1.342209,5.311332,2.706445,0.597454,-5.383311,3.299228
0.020000,9.728986,1.333598,5.365658,2.716258,0.490665,-5.339436,3.302072
0.020000,9.675202,1.324849,5.420149,2.724558,0.414991,-3.783679,3.303345
0.020000,9.621273,1.316050,5.474791,2.732103,0.377266,-1.886280,3.303083
0.020000,9.567198,1.307282,5.529572,2.739073,0.348498,-1.438373,3.301318
0.020000,9.512973,1.298630,5.584483,2.745540,0.323344,-1.257716,3.298078
0.020000,9.458595,1.290175,5.639515,2.751569,0.301429,-1.095757,3.293388
0.020000,9.404060,1.281997,5.694659,2.757215,0.282323,-0.955280,3.287270
0.020000,9.349366,1.274176,5.749909,2.762522,0.265349,-0.848716,3.279743
0.020000,9.294510,1.266792,5.805260,2.767521,0.249959,-0.769507,3.270823
0.020000,9.239493,1.259923,5.860704,2.772229,0.235378,-0.729045,3.260528
0.020000,9.184316,1.253650,5.916237,2.776647,0.220931,-0.722354,3.248873
0.020000,9.128983,1.248048,5.971852,2.780757,0.205504,-0.771340,3.235876
0.020000,9.073504,1.243196,6.027543,2.784526,0.188402,-0.855108,3.221556
0.020000,9.017892,1.239171,6.083301,2.787896,0.168534,-0.993391,3.205935
0.020000,8.962164,1.236047,6.139117,2.790793,0.144824,-1.185525,3.189041
0.020000,8.906343,1.233898,6.194979,2.793123,0.116504,-1.416002,3.170904
0.020000,8.850458,1.232794,6.250874,2.794768,0.082262,-1.712070,3.151564
0.020000,8.794546,1.232805,6.306786,2.795597,0.041449,-2.040655,3.131066
0.020000,8.738650,1.233992,6.362696,2.795460,-0.006854,-2.415128,3.109464
0.020000,8.682818,1.236415,6.418580,2.794196,-0.063204,-2.817546,3.086823
0.020000,8.627109,1.240124,6.474412,2.791636,-0.127993,-3.239417,3.063215
0.020000,8.571585,1.245166,6.530164,2.787611,-0.201235,-3.662124,3.038723
0.020000,8.516316,1.251575,6.585804,2.781953,-0.282891,-4.082799,3.013437
0.020000,8.461377,1.259378,6.641294,2.774512,-0.372052,-4.458041,2.987459
0.020000,8.406847,1.268590,6.696597,2.765154,-0.467931,-4.793953,2.960897
0.020000,8.352807,1.279217,6.751672,2.753774,-0.568969,-5.051919,2.933864
0.020000,8.299338,1.291251,6.806478,2.740295,-0.673978,-5.250425,2.906479
0.020000,8.246524,1.304675,6.860972,2.724680,-0.780731,-5.337663,2.878862
0.020000,8.194443,1.319458,6.915111,2.706933,-0.887341,-5.330469,2.851132
0.020000,8.143170,1.335561,6.968852,2.687094,-0.991948,-5.230366,2.823407
0.020000,8.092776,1.352934,7.022157,2.665241,-1.092686,-5.036882,2.795802
0.020000,8.043323,1.371519,7.074987,2.641504,-1.186846,-4.708022,2.768421
0.020000,7.994866,1.391251,7.127307,2.616003,-1.275057,-4.410571,2.741364
0.020000,7.947453,1.412060,7.179086,2.588915,-1.354402,-3.967250,2.714721
0.020000,7.901121,1.433870,7.230295,2.560449,-1.423303,-3.445044,2.688569
0.020000,7.855899,1.456605,7.280910,2.530754,-1.484721,-3.070904,2.662976
0.020000,7.820429,1.475256,7.320984,2.003713,-26.352070,-1243.367424,2.660019
0.020000,7.787405,1.492299,7.358147,1.858150,-7.278146,953.696198,2.670048
0.020000,7.754113,1.509091,7.395434,1.864355,0.310242,379.419385,2.678618
0.020000,7.720602,1.525663,7.432818,1.869221,0.243295,-3.347353,2.685804
0.020000,7.686919,1.542048,7.470276,1.872875,0.182743,-3.027609,2.691674
0.020000,7.653104,1.558279,7.507785,1.875435,0.128004,-2.736939,2.696288
0.020000,7.619195,1.574388,7.545325,1.877021,0.079302,-2.435064,2.699703
0.020000,7.585228,1.590406,7.582880,1.877736,0.035736,-2.178320,2.701967
0.020000,7.551235,1.606367,7.620433,1.877680,-0.002810,-1.927327,2.703123
0.020000,7.517245,1.622299,7.657972,1.876944,-0.036797,-1.699329,2.703210
0.020000,7.483286,1.638236,7.695485,1.875612,-0.066583,-1.489300,2.702261
0.020000,7.449384,1.654205,7.732960,1.873761,-0.092591,-1.300377,2.700306
0.020000,7.415562,1.670238,7.770389,1.871457,-0.115178,-1.129369,2.697370
0.020000,7.381845,1.686364,7.807764,1.868763,-0.134697,-0.975969,2.693474
0.020000,7.348252,1.702610,7.845079,1.865732,-0.151558,-0.843045,2.688638
0.020000,7.314806,1.719004,7.882327,1.862412,-0.165992,-0.721667,2.682878
0.020000,7.281526,1.735575,7.919504,1.858842,-0.178511,-0.625984,2.676208
0.020000,7.248433,1.752347,7.956605,1.855056,-0.189317,-0.540295,2.668641
0.020000,7.215545,1.769348,7.993626,1.851076,-0.198962,-0.482261,2.660186
0.020000,7.182884,1.786601,8.030565,1.846925,-0.207542,-0.428980,2.650855
0.020000,7.150469,1.804132,8.067417,1.842613,-0.215613,-0.403559,2.640655
0.020000,7.118320,1.821963,8.104180,1.838142,-0.223576,-0.398124,2.629596
0.020000,7.086458,1.840116,8.140850,1.833511,-0.231536,-0.398019,2.617686
0.020000,7.054905,1.858612,8.177424,1.828704,-0.240326,-0.439485,2.604936
0.020000,7.023685,1.877470,8.213899,1.823705,-0.249974,-0.482416,2.591357
0.020000,6.992819,1.896708,8.250268,1.818479,-0.261271,-0.564853,2.576961
0.020000,6.962335,1.916341,8.286528,1.812996,-0.274190,-0.645932,2.561762
0.020000,6.932256,1.936383,8.322672,1.807207,-0.289455,-0.763264,2.545778
0.020000,6.902610,1.956844,8.358693,1.801057,-0.307471,-0.900805,2.529030
0.020000,6.873426,1.977733,8.394583,1.794487,-0.328531,-1.052967,2.511540
0.020000,6.844733,1.999056,8.430332,1.787435,-0.352578,-1.202369,2.493336
0.020000,6.816561,2.020815,8.465928,1.779816,-0.380965,-1.419340,2.474450
0.020000,6.788940,2.043006,8.501359,1.771560,-0.412784,-1.590942,2.454918
0.020000,6.761903,2.065627,8.536611,1.762587,-0.448671,-1.794384,2.434780
0.020000,6.735481,2.088666,8.571667,1.752812,-0.488719,-2.002401,2.414080
0.020000,6.709705,2.112110,8.606510,1.742156,-0.532806,-2.204324,2.392870
0.020000,6.684606,2.135942,8.641121,1.730545,-0.580547,-2.387050,2.371202
0.020000,6.660214,2.160139,8.675479,1.717905,-0.631995,-2.572425,2.349134
0.020000,6.636556,2.184675,8.709563,1.704177,-0.686429,-2.721665,2.326728
0.020000,6.613659,2.209520,8.743349,1.689306,-0.743521,-2.854643,2.304047
0.020000,6.591547,2.234638,8.776814,1.673256,-0.802499,-2.948880,2.281159
0.020000,6.570239,2.259994,8.809934,1.656002,-0.862711,-3.010576,2.258131
0.020000,6.549752,2.285546,8.842685,1.637534,-0.923380,-3.033454,2.235031
0.020000,6.530101,2.311252,8.875042,1.617855,-0.983970,-3.029526,2.211928
0.020000,6.511293,2.337067,8.906982,1.596989,-1.043318,-2.967377,2.188887
0.020000,6.493334,2.362946,8.938481,1.574981,-1.100366,-2.852429,2.165974
0.020000,6.476226,2.388842,8.969519,1.551866,-1.155793,-2.771317,2.143251
0.020000,6.459964,2.414710,9.000073,1.527723,-1.207104,-2.565557,2.120776
0.020000,6.444542,2.440503,9.030126,1.502622,-1.255091,-2.399385,2.098602
0.020000,6.429947,2.466177,9.059658,1.476632,-1.299497,-2.220266,2.076780
0.020000,6.416166,2.491690,9.088656,1.449867,-1.338238,-1.937085,2.055353
0.020000,6.403179,2.517001,9.117103,1.422387,-1.374015,-1.788843,2.034361
0.020000,6.390967,2.542071,9.144989,1.394297,-1.404461,-1.522273,2.013838
0.020000,6.379506,2.566864,9.172303,1.365713,-1.429231,-1.238499,1.993814
0.020000,6.368769,2.591347,9.199037,1.336686,-1.451362,-1.106570,1.974311
0.020000,6.358732,2.615490,9.225184,1.307331,-1.467729,-0.818362,1.955350
0.020000,6.349364,2.639265,9.250738,1.277719,-1.480596,-0.643351,1.936944
0.020000,6.340637,2.662648,9.275696,1.247906,-1.490652,-0.502801,1.919104
0.020000,6.332521,2.685616,9.300056,1.218003,-1.495163,-0.225553,1.901836
0.020000,6.324986,2.708150,9.323817,1.188019,-1.499205,-0.202069,1.885145
0.020000,6.318003,2.730233,9.346977,1.158032,-1.499326,-0.006059,1.869029
0.020000,6.311541,2.751851,9.369540,1.128119,-1.495633,0.184676,1.853486
0.020000,6.305573,2.772990,9.391505,1.098270,-1.492453,0.158972,1.838511
0.020000,6.300068,2.793640,9.412876,1.068561,-1.485483,0.348482,1.824097
0.020000,6.295001,2.813792,9.433656,1.038996,-1.478242,0.362097,1.810236
0.020000,6.290343,2.833440,9.453849,1.009628,-1.468404,0.491871,1.796918
0.020000,6.286069,2.852577,9.473457,0.980390,-1.461866,0.326883,1.784131
0.020000,6.282155,2.871198,9.492485,0.951426,-1.448229,0.681873,1.771865
0.020000,6.278576,2.889301,9.510938,0.922660,-1.438289,0.497021,1.760106
0.020000,6.275310,2.906883,9.528821,0.894127,-1.426664,0.581221,1.748842
0.020000,6.272335,2.923942,9.546137,0.865823,-1.415210,0.572710,1.738059
0.020000,6.269631,2.940477,9.562892,0.837743,-1.403985,0.561252,1.727745
0.020000,6.267179,2.956488,9.579090,0.809897,-1.392320,0.583225,1.717887
0.020000,6.264958,2.971976,9.594736,0.782300,-1.379841,0.623975,1.708472
0.020000,6.262954,2.986941,9.609835,0.754938,-1.368083,0.587876,1.699485
0.020000,6.261148,3.001383,9.624390,0.727740,-1.359889,0.409728,1.690916
0.020000,6.259525,3.015306,9.638407,0.700854,-1.344324,0.778222,1.682752
0.020000,6.258071,3.028709,9.651889,0.674087,-1.338356,0.298399,1.674980
0.020000,6.256772,3.041596,9.664840,0.647581,-1.325297,0.652956,1.667590
0.020000,6.255614,3.053967,9.677266,0.621272,-1.315417,0.493997,1.660570
0.020000,6.254587,3.065825,9.689168,0.595108,-1.308207,0.360500,1.653909
0.020000,6.253678,3.077172,9.700551,0.569173,-1.296764,0.572187,1.647598
0.020000,6.252876,3.088010,9.711419,0.543383,-1.289514,0.362473,1.641627
0.020000,6.252173,3.098342,9.721775,0.517780,-1.280122,0.469612,1.635985
0.020000,6.251557,3.108169,9.731621,0.492313,-1.273375,0.337362,1.630666
0.020000,6.251022,3.117493,9.740961,0.466992,-1.266049,0.366264,1.625660
0.020000,6.250558,3.126317,9.749797,0.441829,-1.258146,0.395145,1.620960
0.020000,6.250158,3.134643,9.758133,0.416783,-1.252305,0.292054,1.616558
0.020000,6.249816,3.142473,9.765970,0.391859,-1.246182,0.306157,1.612447
0.020000,6.249524,3.149808,9.773311,0.367034,-1.241233,0.247478,1.608622
0.020000,6.249278,3.156651,9.780158,0.342343,-1.234553,0.333988,1.605075
0.020000,6.249070,3.163002,9.786512,0.317743,-1.229994,0.227952,1.601802
0.020000,6.248897,3.168864,9.792377,0.293245,-1.224916,0.253891,1.598797
0.020000,6.248754,3.174238,9.797753,0.268783,-1.223102,0.090711,1.596056
0.020000,6.248637,3.179126,9.802642,0.244451,-1.216597,0.325228,1.593575
0.020000,6.248541,3.183528,9.807045,0.220144,-1.215377,0.061028,1.591349
0.020000,6.248465,3.187446,9.810964,0.195937,-1.210353,0.251181,1.589375
0.020000,6.248404,3.190880,9.814399,0.171764,-1.208617,0.086812,1.587650
0.020000,6.248356,3.193847,9.817366,0.148368,-1.169803,1.940702,1.586164
0.020000,6.248319,3.196379,9.819899,0.126613,-1.087774,4.101454,1.584899
0.020000,6.248290,3.198511,9.822031,0.106614,-0.999940,4.391669,1.583836
0.020000,6.248268,3.200277,9.823796,0.088282,-0.916584,4.167805,1.582958
0.020000,6.248251,3.201712,9.825232,0.071782,-0.825027,4.577850,1.582244
0.020000,6.248238,3.202851,9.826371,0.056922,-0.742960,4.103366,1.581679
0.020000,6.248229,3.203727,9.827247,0.043824,-0.654948,4.400614,1.581244
0.020000,6.248222,3.204376,9.827896,0.032453,-0.568525,4.321112,1.580923
0.020000,6.248217,3.204832,9.828352,0.022789,-0.483221,4.265207,1.580697
0.020000,6.248214,3.205129,9.828649,0.014833,-0.397782,4.271986,1.580550
0.020000,6.248213,3.205300,9.828820,0.008588,-0.312249,4.276606,1.580465
0.020000,6.248212,3.205381,9.828901,0.004055,-0.226660,4.279484,1.580425
0.020000,6.248212,3.205406,9.828926,0.001234,-0.141039,4.281035,1.580413
0.020000,6.248212,3.205409,9.828929,0.000126,-0.055406,4.281681,1.580411
0.020000,6.248212,3.205409,9.828929,0.000000,-0.006294,2.455594,1.580411
