0.1,-581.2,0.0
0.1,-581.2,-0.0
0.1,-581.2030605114883,-0.1221067460850254
0.1,-581.2482214460407,-0.954554322263124
0.1,-581.4379575109476,-3.099817887585172
0.1,-581.9256778763876,-6.961020724334115
0.1,-582.8924309030959,-12.680719731531681
0.1,-584.5194118427609,-20.119258076337204
0.1,-586.9604482329426,-28.875972165900855
0.1,-590.3186410954092,-38.35003264857605
0.1,-594.6307089856033,-47.83168070282705
0.1,-599.8614122584944,-56.61000532993084
0.1,-605.908904229314,-64.08089560545977
0.1,-612.6201966522818,-69.83877527693755
0.1,-619.8143910753209,-73.73818975529308
0.1,-627.3101483759441,-75.91589347939245
0.1,-634.9532252131997,-76.77008367441057
0.1,-642.6398959693247,-76.89993386999444
0.1,-650.3270753880417,-76.78526091203727
0.1,-657.9736186852192,-75.97429143189605
0.1,-665.4783088950301,-73.86129103000299
0.1,-672.6885812460932,-70.03823724381438
0.1,-679.4236902101969,-64.35678021863993
0.1,-685.5021558166068,-56.950769719954636
0.1,-690.7693214919008,-48.215929968125906
0.1,-695.120838751214,-38.74976868380514
0.1,-698.5185125767746,-29.260845190632036
0.1,-700.9961013537197,-20.461175266990526
0.1,-702.6541906395432,-12.958111133087895
0.1,-703.6449191882848,-7.162114660636219
0.1,-704.1488765916331,-3.22442849725662
0.1,-704.3476806436698,-1.014109781866706
0.1,-704.3963985724793,-0.1379138948191674
0.1,-704.3999999907521,-8.88368872273861e-06
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,-0.0
0.1,-704.4,0.0
