0.1,-374.0,0.0
0.1,-374.0,-0.0
0.1,-374.060487963123,-2.2842898302055765
0.1,-374.6963000975664,-10.935888062938837
0.1,-376.12051742919147,-16.206329201299035
0.1,-377.7504551852909,-15.88532432207472
0.1,-379.0751771631521,-9.3778412470338
0.1,-379.5700965199535,-1.3831348838045492
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,-0.0
0.1,-379.6,0.0
