0.01,559.770992366412,0.0
0.01,559.770992366412,0.0
0.01,559.7709926295668,0.00010525500162540431
0.01,559.7709965752272,0.0008415415127988855
0.01,559.771013659525,0.0028374006499913723
0.01,559.771059601209,0.006716402571962638
0.01,559.7711563196098,0.013094685533227268
0.01,559.7713318481347,0.02257852426785046
0.01,559.7716202236325,0.03576193730005357
0.01,559.7720613520655,0.05322434262448016
0.01,559.7727008510192,0.07552827100808189
0.01,559.77358986967,0.10321714593817748
0.01,559.7747848869232,0.13681313897821468
0.01,559.7763474885165,0.17681510899516648
0.01,559.7783441239692,0.2236966333914911
0.01,559.7808458443361,0.2779041391114807
0.01,559.7839280218018,0.3398551407980644
0.01,559.7876700522208,0.4099365930532601
0.01,559.7921550417788,0.4885033633051386
0.01,559.7974694790097,0.5758768313082122
0.01,559.8037028934659,0.6723436208043666
0.01,559.8109475023853,0.7781544683498977
0.01,559.8192978467523,0.8935232337728737
0.01,559.8288504181877,1.0186260561660996
0.01,559.8397032781404,1.1536006587465846
0.01,559.8519556708835,1.298545805324927
0.01,559.8657076318426,1.4535209105296745
0.01,559.8810595928018,1.6185458053249275
0.01,559.8981119855448,1.7936006587465851
0.01,559.9169648454975,1.9786260561661004
0.01,559.937717416933,2.1735232337728734
0.01,559.9604677612999,2.3781544683498974
0.01,559.9853123702194,2.592343620804367
0.01,560.0123457846755,2.8158768313082128
0.01,560.0416602219065,3.0485033633051395
0.01,560.0733452114645,3.2899365930532616
0.01,560.1074872418835,3.5398551407980645
0.01,560.1441694193492,3.7979041391114805
0.01,560.1834711397161,4.063696633391492
0.01,560.2254677751688,4.336815108995166
0.01,560.270230376762,4.616813138978214
0.01,560.3178253940152,4.903217145938177
0.01,560.368314412666,5.195528271008082
0.01,560.4217539116197,5.493224342624479
0.01,560.4781950400528,5.795761937300052
0.01,560.5376834155505,6.102578524267851
0.01,560.6002589440754,6.413094685533228
0.01,560.6659556624762,6.726716402571963
0.01,560.7348016041602,7.042837400649993
0.01,560.8068186884581,7.360841541512797
0.01,560.8820226341185,7.680105255001625
0.01,560.9604228972732,8.0
