0.1,430.0,0.0
0.1,430.0,0.0
0.1,430.005195006516,0.20643429187635495
0.1,430.07991027194663,1.5563089366997953
0.1,430.37895078977596,4.756308936699797
0.1,431.0936660552066,9.806434291876354
0.1,432.3788610617226,16.0
0.1,434.2936660552066,22.193565708123646
0.1,436.77895078977593,27.243691063300204
0.1,439.67991027194665,30.443691063300207
0.1,442.805195006516,31.793565708123648
0.1,446.0,32.0
0.1,449.2,32.0
0.1,452.4,32.0
0.1,455.6,32.0
0.1,458.8,32.0
0.1,462.0,32.0
0.1,465.2,32.0
0.1,468.4,32.0
0.1,471.6,32.0
0.1,474.8,32.0
0.1,478.0,32.0
0.1,481.2,32.0
0.1,484.4,32.0
0.1,487.6,32.0
0.1,490.8,32.0
0.1,494.0,32.0
0.1,497.2,32.0
0.1,500.4,32.0
0.1,503.6,32.0
0.1,506.8,32.0
0.1,510.0,32.0
0.1,513.2,32.0
0.1,516.4,32.0
0.1,519.6,32.0
0.1,522.8,32.0
0.1,526.0,32.0
0.1,529.2,32.0
0.1,532.4,32.0
0.1,535.6,32.0
0.1,538.8,32.0
0.1,542.0,32.0
0.1,545.2,32.0
0.1,548.399978172112,31.99656151419589
0.1,551.5872574280444,31.59767757883162
0.1,554.6729383529878,29.819937855191895
0.1,557.4863194583788,26.120087258555937
0.1,559.8384794079926,20.689051727541713
0.1,561.5944385471805,14.379011004888069
0.1,562.7247165431565,8.377894940252313
0.1,563.3165928701216,3.755634663892055
0.1,563.5407690166389,1.0554852605280336
0.1,563.5861663189335,0.08652079154222259
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
0.1,563.587786259542,0.0
