0.1,-379.6,0.0
0.1,-379.6,-0.0
0.1,-379.6019674383734,-0.0785681131993636
0.1,-379.63117003909593,-0.6193028756290648
0.1,-379.7552278646774,-2.039130844788388
0.1,-380.07946163167986,-4.668926810099386
0.1,-380.73658318516783,-8.721125463178048
0.1,-381.87370473865576,-14.268926810099389
0.1,-383.6379385056582,-21.239130844788384
0.1,-386.16199633123966,-29.41930287562906
0.1,-389.55119893196223,-38.47856811319936
0.1,-393.8731663703356,-48.0
0.1,-399.1511989319622,-57.52143188680065
0.1,-405.36199633123965,-66.58069712437094
0.1,-412.4379385056582,-74.76086915521161
0.1,-420.2737047386558,-81.73107318990061
0.1,-428.73658318516783,-87.27887453682195
0.1,-437.6794616316798,-91.33107318990061
0.1,-446.95522786467745,-93.96086915521163
0.1,-456.43117003909595,-95.38069712437094
0.1,-466.0019674383734,-95.92143188680063
0.1,-475.6,-96.0
0.1,-485.20000000000005,-96.0
0.1,-494.79803256162666,-95.92143188680063
0.1,-504.3688299609041,-95.38069712437094
0.1,-513.8447721353226,-93.96086915521163
0.1,-523.1205383683202,-91.33107318990062
0.1,-532.0634168148322,-87.27887453682197
0.1,-540.5262952613443,-81.73107318990063
0.1,-548.3620614943418,-74.76086915521162
0.1,-555.4380036687604,-66.58069712437094
0.1,-561.6488010680378,-57.52143188680069
0.1,-566.9268336296644,-48.000000000000036
0.1,-571.2488010680379,-38.4785681131994
0.1,-574.6380036687603,-29.419302875629086
0.1,-577.1620614943419,-21.239130844788395
0.1,-578.9262952613443,-14.268926810099419
0.1,-580.0634168148323,-8.721125463178067
0.1,-580.7205383683203,-4.668926810099398
0.1,-581.0447721353227,-2.039130844788393
0.1,-581.1688299609041,-0.6193028756290665
0.1,-581.1980325616266,-0.07856811319936445
0.1,-581.2,0.0
